,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16
A,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
B,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
C,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
D,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
E,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
F,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
G,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
H,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
I,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1
J,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
K,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
L,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
M,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0
N,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0
O,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
P,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0
Q,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0
R,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0
S,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
T,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
U,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
V,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1
W,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0
X,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
Y,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0
Z,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
AA,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
AB,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
AC,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0
AD,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0
AE,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
AF,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0
AG,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
AH,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0